timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_anomaly
2024-02-20T00:00:00,192.168.1.16,192.168.1.56,HTTPS,blocked,benign,application,6405.25494247961,Nmap Scripting Engine,/auth,0
2024-05-13T00:00:00,192.168.1.144,192.168.1.143,FTP,blocked,suspicious,ids,8054.4513324239615,curl/7.64.1,/download?..\..\etc\passwd,0
2024-10-21T00:00:00,192.168.1.138,192.168.1.45,SSH,blocked,benign,ids,33546.59691466605,Nmap Scripting Engine,/home/user,0
2024-02-10T00:00:00,192.168.1.74,192.168.1.119,HTTP,allowed,benign,firewall,42101.28385129209,curl/7.64.1,/api/login,0
2024-11-19T00:00:00,192.168.1.104,192.168.1.218,FTP,allowed,benign,firewall,20645.55435284357,curl/7.64.1,/files,0
2024-12-29T00:00:00,192.168.1.166,192.168.1.102,UDP,blocked,benign,ids,49125.01204846766,SQLMap/1.6-dev,/,0
2024-07-30T00:00:00,192.168.1.219,192.168.1.6,TCP,allowed,benign,application,16629.84409667392,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-03-26T00:00:00,192.168.1.25,192.168.1.17,FTP,blocked,suspicious,application,26113.96094645664,SQLMap/1.6-dev,/upload?admin,0
2024-05-14T00:00:00,192.168.1.22,192.168.1.168,FTP,blocked,benign,ids,48420.456389001054,curl/7.64.1,/backup,0
2024-11-16T00:00:00,192.168.1.135,192.168.1.215,TCP,allowed,benign,application,23478.981816578023,curl/7.64.1,/,0
2024-08-27T00:00:00,169.122.243.141,192.168.1.240,UDP,blocked,benign,firewall,11696.287080049551,SQLMap/1.6-dev,/,0
2024-11-19T00:00:00,238.139.194.187,192.168.1.112,HTTP,blocked,benign,ids,5959.054181617084,Nmap Scripting Engine,/dashboard,0
2024-07-06T00:00:00,192.168.1.40,192.168.1.78,TCP,allowed,benign,ids,18880.750551687423,Nmap Scripting Engine,/,0
2024-12-18T00:00:00,114.207.221.220,192.168.1.123,UDP,blocked,benign,ids,36039.53093924355,curl/7.64.1,/,0
2024-07-29T00:00:00,249.129.196.46,192.168.1.102,TCP,blocked,suspicious,ids,41083.317934967126,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?phpmyadmin,0
2024-11-28T00:00:00,81.103.69.17,192.168.1.106,TCP,allowed,suspicious,firewall,29933.563038716617,SQLMap/1.6-dev,/?phpmyadmin,0
2024-12-24T00:00:00,192.168.1.49,192.168.1.83,TCP,allowed,benign,application,1539.875322306713,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-05-24T00:00:00,192.168.1.184,192.168.1.113,HTTPS,allowed,benign,firewall,9979.595582299731,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data,0
2024-04-21T00:00:00,192.168.1.80,192.168.1.202,HTTPS,blocked,benign,ids,45776.39320820617,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth,0
2024-02-11T00:00:00,213.161.159.227,192.168.1.15,UDP,blocked,benign,firewall,16486.129782238382,Nmap Scripting Engine,/,0
2024-03-03T00:00:00,104.187.87.205,192.168.1.64,UDP,blocked,suspicious,firewall,30304.255678195208,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?backup.sql,0
2024-07-18T00:00:00,192.168.1.80,192.168.1.240,UDP,allowed,benign,application,36117.669895199535,SQLMap/1.6-dev,/,0
2024-05-09T00:00:00,192.168.1.77,192.168.1.51,UDP,allowed,benign,application,14364.236305405038,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-11-20T00:00:00,192.168.1.4,192.168.1.43,HTTPS,allowed,benign,ids,16038.077690589183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-10-24T00:00:00,245.200.237.136,192.168.1.177,HTTP,blocked,benign,firewall,45050.470158475495,SQLMap/1.6-dev,/dashboard,0
2024-11-16T00:00:00,192.168.1.92,192.168.1.166,TCP,allowed,benign,firewall,32082.00110384092,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-10-12T00:00:00,114.207.221.220,192.168.1.89,HTTPS,blocked,benign,application,23583.80898680617,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth,0
2024-01-21T00:00:00,192.168.1.113,192.168.1.144,UDP,blocked,benign,firewall,37226.09250640689,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-06-14T00:00:00,55.234.242.146,192.168.1.223,HTTPS,allowed,benign,firewall,17334.082558518843,SQLMap/1.6-dev,/auth,0
2024-08-20T00:00:00,192.168.1.164,192.168.1.130,UDP,allowed,benign,firewall,40707.47557169263,curl/7.64.1,/,0
2024-06-13T00:00:00,240.226.147.148,192.168.1.248,HTTP,blocked,benign,firewall,36241.815951189776,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php,0
2024-05-24T00:00:00,192.168.1.165,192.168.1.83,TCP,allowed,benign,firewall,8582.380932979557,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-04-13T00:00:00,192.168.1.50,192.168.1.26,TCP,blocked,benign,application,32241.38635915386,SQLMap/1.6-dev,/,0
2024-01-26T00:00:00,192.168.1.156,192.168.1.184,TCP,allowed,benign,application,32293.431976017328,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-11-23T00:00:00,192.168.1.143,192.168.1.191,FTP,blocked,benign,ids,3919.517654179197,SQLMap/1.6-dev,/files,0
2024-09-27T00:00:00,192.168.1.19,192.168.1.214,UDP,allowed,benign,application,6448.473907555224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-09-29T00:00:00,192.168.1.50,192.168.1.135,HTTP,allowed,benign,application,49199.43461437548,SQLMap/1.6-dev,/api/login,0
2024-02-24T00:00:00,177.52.183.80,192.168.1.92,HTTP,blocked,benign,firewall,26429.797102171186,SQLMap/1.6-dev,/dashboard,0
2024-12-02T00:00:00,192.168.1.154,192.168.1.114,FTP,blocked,benign,application,21367.333224894137,curl/7.64.1,/backup,0
2024-11-20T00:00:00,192.168.1.186,192.168.1.83,HTTP,allowed,benign,ids,36192.016879489536,curl/7.64.1,/dashboard,0
2024-08-19T00:00:00,192.168.1.102,192.168.1.1,HTTPS,blocked,benign,application,1179.5522480110444,SQLMap/1.6-dev,/secure,0
2024-06-03T00:00:00,192.168.1.253,192.168.1.57,TCP,blocked,benign,firewall,45318.81603754876,curl/7.64.1,/,0
2024-02-18T00:00:00,192.168.1.92,192.168.1.40,TCP,blocked,benign,application,16476.91932443758,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-06-02T00:00:00,192.168.1.103,192.168.1.146,FTP,allowed,benign,application,31738.835986638547,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/backup,0
2024-12-19T00:00:00,246.196.87.27,192.168.1.153,HTTP,allowed,benign,application,3768.574474740644,curl/7.64.1,/dashboard,0
2024-08-10T00:00:00,192.168.1.223,192.168.1.31,HTTPS,allowed,benign,application,42872.22277823158,SQLMap/1.6-dev,/login,0
2024-11-20T00:00:00,65.249.142.221,192.168.1.14,UDP,allowed,suspicious,ids,33026.06549492163,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?admin,0
2024-12-10T00:00:00,30.175.227.138,192.168.1.249,ICMP,allowed,benign,firewall,9796.133234492245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-02-12T00:00:00,192.168.1.191,192.168.1.13,HTTP,blocked,benign,firewall,26250.255394234617,SQLMap/1.6-dev,/api/login,0
2024-12-23T00:00:00,192.168.1.35,192.168.1.124,HTTP,blocked,benign,ids,42866.50542225151,SQLMap/1.6-dev,/admin,0
2024-10-14T00:00:00,192.168.1.189,192.168.1.135,TCP,allowed,benign,ids,28285.544667563787,curl/7.64.1,/,0
2024-02-27T00:00:00,192.168.1.109,192.168.1.94,UDP,blocked,benign,ids,39054.55615757531,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-03-27T00:00:00,59.151.57.2,192.168.1.211,SSH,blocked,suspicious,application,15393.577861444352,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/root?login,0
2024-02-13T00:00:00,192.168.1.14,192.168.1.63,FTP,allowed,suspicious,ids,45555.661973595816,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/files?backup.sql,0
2024-08-29T00:00:00,192.168.1.54,192.168.1.190,HTTP,allowed,benign,application,34386.88758440012,curl/7.64.1,/index.php,0
2024-09-04T00:00:00,192.168.1.37,192.168.1.178,HTTP,allowed,benign,ids,38306.868846627855,SQLMap/1.6-dev,/login,0
2024-05-10T00:00:00,192.168.1.73,192.168.1.52,HTTPS,blocked,benign,firewall,30572.07496229772,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-07-17T00:00:00,192.168.1.170,192.168.1.219,FTP,blocked,suspicious,firewall,42667.625030484654,Nmap Scripting Engine,/download?backup.sql,0
2024-09-17T00:00:00,246.196.87.27,192.168.1.232,UDP,allowed,benign,firewall,36838.43509482134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-05-06T00:00:00,68.36.64.191,192.168.1.86,ICMP,allowed,benign,firewall,41062.49040756305,curl/7.64.1,/,0
2024-09-13T00:00:00,192.168.1.16,192.168.1.161,UDP,blocked,benign,firewall,36472.61014275975,curl/7.64.1,/,0
2024-03-18T00:00:00,192.168.1.101,192.168.1.169,TCP,blocked,benign,application,44554.69721724447,SQLMap/1.6-dev,/,0
2024-08-01T00:00:00,192.168.1.40,192.168.1.110,SSH,blocked,benign,ids,13648.48844003309,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd,0
2024-03-11T00:00:00,192.168.1.181,192.168.1.231,HTTP,allowed,benign,ids,9595.82059535913,SQLMap/1.6-dev,/admin,0
2024-06-11T00:00:00,192.168.1.137,192.168.1.243,HTTPS,allowed,benign,ids,9633.488476271834,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth,0
2024-07-30T00:00:00,235.165.118.37,192.168.1.114,HTTPS,blocked,suspicious,firewall,12198.250648281635,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config?..\..\etc\passwd,0
2024-05-16T00:00:00,192.168.1.157,192.168.1.60,HTTP,allowed,benign,application,1812.7278422363024,curl/7.64.1,/login,0
2024-12-18T00:00:00,97.21.142.76,192.168.1.129,HTTPS,blocked,benign,application,25472.584042448525,Nmap Scripting Engine,/api/v1/data,0
2024-03-11T00:00:00,192.168.1.58,192.168.1.9,ICMP,allowed,benign,ids,14697.89320832751,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-02-03T00:00:00,192.168.1.245,192.168.1.253,ICMP,blocked,benign,application,30073.33898663856,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-07-26T00:00:00,87.6.151.142,192.168.1.189,HTTPS,blocked,benign,ids,39014.60044707269,SQLMap/1.6-dev,/admin/config,0
2024-11-24T00:00:00,109.9.8.24,192.168.1.134,TCP,blocked,benign,firewall,35340.60686742813,Nmap Scripting Engine,/,0
2024-10-12T00:00:00,192.168.1.196,192.168.1.162,SSH,allowed,benign,ids,20042.443558580275,curl/7.64.1,/home/user,0
2024-03-26T00:00:00,192.168.1.157,192.168.1.236,TCP,allowed,benign,ids,42463.90679626232,Nmap Scripting Engine,/,0
2024-09-13T00:00:00,192.168.1.200,192.168.1.150,FTP,allowed,benign,ids,29643.296453956664,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/download,0
2024-08-20T00:00:00,192.168.1.183,192.168.1.230,TCP,blocked,benign,firewall,16503.11388708323,curl/7.64.1,/,0
2024-03-04T00:00:00,192.168.1.181,192.168.1.116,HTTP,allowed,benign,application,46443.4725375704,Nmap Scripting Engine,/wp-login.php,0
2024-09-18T00:00:00,192.168.1.41,192.168.1.97,HTTP,allowed,benign,firewall,22060.650633744783,SQLMap/1.6-dev,/wp-login.php,0
2024-03-17T00:00:00,192.168.1.38,192.168.1.46,HTTPS,allowed,benign,ids,20263.3586614346,curl/7.64.1,/api/v1/data,0
2024-05-27T00:00:00,192.168.1.31,192.168.1.231,TCP,allowed,benign,firewall,40904.7455535615,curl/7.64.1,/,0
2024-08-22T00:00:00,192.168.1.128,192.168.1.140,HTTPS,blocked,benign,firewall,14318.094634377814,SQLMap/1.6-dev,/api/v1/data,0
2024-08-20T00:00:00,192.168.1.21,192.168.1.154,HTTP,allowed,benign,application,18334.75559088999,SQLMap/1.6-dev,/wp-login.php,0
2024-10-12T00:00:00,69.180.240.175,192.168.1.13,TCP,allowed,suspicious,application,2214.3651648266496,SQLMap/1.6-dev,/?phpmyadmin,0
2024-02-14T00:00:00,192.168.1.107,192.168.1.46,TCP,blocked,benign,application,43396.18938712158,SQLMap/1.6-dev,/,0
2024-08-21T00:00:00,109.153.17.99,192.168.1.239,TCP,blocked,benign,ids,4526.726970125126,Nmap Scripting Engine,/,0
2024-05-29T00:00:00,192.168.1.32,192.168.1.178,HTTPS,blocked,benign,application,27217.53549976015,SQLMap/1.6-dev,/secure,0
2024-12-22T00:00:00,192.168.1.15,192.168.1.28,HTTP,allowed,benign,ids,47546.719946988494,SQLMap/1.6-dev,/wp-login.php,0
2024-05-27T00:00:00,192.168.1.218,192.168.1.82,UDP,blocked,benign,firewall,40364.093659166974,SQLMap/1.6-dev,/,0
2024-09-23T00:00:00,93.225.253.213,192.168.1.127,HTTPS,allowed,benign,application,7856.237592664964,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data,0
2024-11-16T00:00:00,109.47.72.119,192.168.1.218,TCP,blocked,malicious,ids,23023.738838332123,SQLMap/1.6-dev,/?DROP TABLE,0
2024-11-23T00:00:00,192.168.1.73,192.168.1.66,HTTPS,blocked,benign,ids,33303.60779597493,SQLMap/1.6-dev,/auth,0
2024-01-04T00:00:00,192.168.1.86,192.168.1.88,UDP,allowed,benign,firewall,12852.15498348701,curl/7.64.1,/,0
2024-12-10T00:00:00,192.168.1.122,192.168.1.205,TCP,allowed,benign,ids,10275.042683992056,Nmap Scripting Engine,/,0
2024-08-24T00:00:00,88.29.76.112,192.168.1.238,HTTPS,blocked,benign,application,35230.547202470734,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure,0
2024-10-22T00:00:00,192.168.1.205,192.168.1.235,HTTPS,blocked,benign,firewall,9901.965377801578,curl/7.64.1,/login,0
2024-06-22T00:00:00,59.18.232.9,192.168.1.137,HTTPS,blocked,benign,firewall,49351.17763567619,curl/7.64.1,/auth,1
2024-12-29T00:00:00,192.168.1.106,192.168.1.23,ICMP,allowed,benign,ids,19917.981136397106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-03-30T00:00:00,192.168.1.201,192.168.1.10,HTTPS,allowed,benign,ids,33262.261518155,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data,0
2024-09-13T00:00:00,192.168.1.88,192.168.1.237,ICMP,blocked,suspicious,ids,6542.6242775281,SQLMap/1.6-dev,/?login,0
2024-01-19T00:00:00,192.168.1.183,192.168.1.222,HTTP,allowed,benign,ids,2983.0609457628784,SQLMap/1.6-dev,/login,0
2024-06-19T00:00:00,192.168.1.12,192.168.1.27,HTTP,blocked,benign,firewall,37962.73926475894,curl/7.64.1,/wp-login.php,0
2024-04-17T00:00:00,192.168.1.50,192.168.1.74,UDP,blocked,benign,ids,44088.27771867174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-03-17T00:00:00,192.168.1.30,192.168.1.4,SSH,allowed,benign,firewall,36123.86458732865,curl/7.64.1,/root,0
2024-03-13T00:00:00,225.184.81.55,192.168.1.147,TCP,allowed,benign,ids,29181.90865915965,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-01-15T00:00:00,192.168.1.173,192.168.1.13,TCP,allowed,benign,firewall,28083.79558001653,Nmap Scripting Engine,/,0
2024-12-26T00:00:00,192.168.1.152,192.168.1.162,HTTPS,blocked,benign,application,23398.91697461256,curl/7.64.1,/auth,0
2024-04-11T00:00:00,122.63.201.122,192.168.1.208,HTTP,blocked,benign,application,45882.52733627078,Nmap Scripting Engine,/login,0
2024-08-21T00:00:00,192.168.1.165,192.168.1.182,HTTPS,blocked,benign,firewall,14770.005070954943,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config,0
2024-05-12T00:00:00,30.175.227.138,192.168.1.47,HTTP,blocked,suspicious,ids,31247.7596841924,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard?backup.sql,0
2024-08-24T00:00:00,225.184.81.55,192.168.1.197,UDP,allowed,benign,application,7115.583041301318,curl/7.64.1,/,0
2024-06-03T00:00:00,192.168.1.103,192.168.1.152,ICMP,allowed,suspicious,application,31712.97417617241,Nmap Scripting Engine,/?phpmyadmin,0
2024-04-16T00:00:00,113.231.133.116,192.168.1.111,HTTPS,blocked,benign,application,15605.371378353777,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login,0
2024-12-30T00:00:00,192.168.1.125,192.168.1.30,HTTP,blocked,benign,ids,36478.243790059576,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login,0
2024-03-31T00:00:00,192.168.1.104,192.168.1.18,HTTP,blocked,benign,ids,32486.689609640594,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-04-21T00:00:00,103.172.167.96,192.168.1.232,HTTPS,allowed,benign,firewall,19184.570129049,Nmap Scripting Engine,/admin/config,0
2024-10-22T00:00:00,192.168.1.53,192.168.1.175,HTTPS,blocked,benign,application,44633.85508781789,curl/7.64.1,/api/v1/data,0
2024-06-25T00:00:00,103.172.167.96,192.168.1.3,HTTP,blocked,suspicious,firewall,36075.00535581652,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login?..\..\etc\passwd,0
2024-07-02T00:00:00,192.168.1.73,192.168.1.222,TCP,blocked,benign,application,38766.396103888896,Nmap Scripting Engine,/,0
2024-12-30T00:00:00,192.168.1.98,192.168.1.112,HTTP,allowed,benign,ids,9229.003515791755,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php,0
2024-07-15T00:00:00,109.153.17.99,192.168.1.216,ICMP,blocked,suspicious,application,42588.057906435984,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?backup.sql,0
2024-12-02T00:00:00,192.168.1.254,192.168.1.35,TCP,blocked,benign,ids,45674.31442045618,SQLMap/1.6-dev,/,0
2024-11-15T00:00:00,192.168.1.131,192.168.1.109,HTTP,blocked,benign,ids,23373.92514112037,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin,0
2024-08-05T00:00:00,192.168.1.148,192.168.1.128,HTTPS,allowed,benign,application,32939.50442283976,curl/7.64.1,/api/v1/data,0
2024-10-06T00:00:00,192.168.1.9,192.168.1.251,TCP,blocked,benign,application,24240.244294392447,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-12-19T00:00:00,192.168.1.187,192.168.1.188,HTTP,blocked,benign,ids,33987.442973886,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php,0
2024-11-08T00:00:00,192.168.1.121,192.168.1.162,HTTPS,allowed,benign,application,41626.41263325414,SQLMap/1.6-dev,/admin/config,0
2024-06-08T00:00:00,192.168.1.232,192.168.1.88,HTTP,allowed,benign,ids,29871.09346707198,SQLMap/1.6-dev,/api/login,0
2024-10-20T00:00:00,41.117.1.245,192.168.1.91,SSH,blocked,benign,ids,39267.25748097512,curl/7.64.1,/root,0
2024-02-01T00:00:00,192.168.1.149,192.168.1.44,HTTP,blocked,benign,application,41015.23587117175,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard,0
2024-09-05T00:00:00,192.168.1.130,192.168.1.20,HTTPS,blocked,benign,ids,8766.08239510552,SQLMap/1.6-dev,/auth,0
2024-05-20T00:00:00,71.63.58.36,192.168.1.190,TCP,allowed,benign,application,24337.592450927623,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-12-24T00:00:00,192.168.1.47,192.168.1.205,HTTP,allowed,benign,ids,5663.557810915279,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php,0
2024-03-19T00:00:00,114.207.221.220,192.168.1.106,HTTPS,allowed,benign,application,13898.657913081226,SQLMap/1.6-dev,/auth,0
2024-01-28T00:00:00,192.168.1.194,192.168.1.210,TCP,allowed,benign,ids,26229.39331792463,Nmap Scripting Engine,/,0
2024-08-31T00:00:00,114.207.221.220,192.168.1.237,HTTP,blocked,benign,application,9614.454626620036,SQLMap/1.6-dev,/api/login,0
2024-01-07T00:00:00,192.168.1.205,192.168.1.115,UDP,blocked,benign,application,44853.900680861,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-09-29T00:00:00,192.168.1.245,192.168.1.217,ICMP,blocked,benign,ids,6536.593482465452,curl/7.64.1,/,0
2024-08-24T00:00:00,64.224.237.20,192.168.1.62,HTTPS,allowed,benign,application,11888.84631533344,curl/7.64.1,/admin/config,0
2024-01-06T00:00:00,192.168.1.213,192.168.1.18,TCP,allowed,benign,application,6925.107444036019,Nmap Scripting Engine,/,0
